advertise	0 0.0060241 0.0361446 0.180723 0 0.0722892 0.0722892 0.144578 0.253012 0.0662651 0.10241 0.0662651 0 0 0
advertisementchancellor	0 0.0060241 0.0240964 0.210843 0 0.0542169 0.108434 0.126506 0.23494 0.0481928 0.114458 0.0722892 0 0 0
agitation	0 0.0060241 0.0120482 0.13253 0 0.120482 0.13253 0.126506 0.222892 0.0542169 0.0903614 0.0963855 0 0 0.0060241
agrees	0 0 0.0120482 0.216867 0 0.307229 0 0.0120482 0.0120482 0.174699 0.0361446 2.18675 0 0.0421687 0
aimed	0 0 0.0060241 0.89759 0 0.385542 0.0180723 0.0843373 0.126506 0.0120482 0.319277 0.0903614 0.0180723 0 0.0421687
allies	0 0 0 0.0180723 0 0.0481928 0 0.0120482 1.86145 0.0120482 0.0060241 0.0421687 0 0 0
allowed	0.0421687 0 0.0421687 1.80723 0 0 0.289157 0.596386 0 0.325301 0 0.156627 0.620482 0.0903614 0.0301205
analysts	0 0 0 0.0060241 0 3.90361 0 0 0.060241 0.0060241 0 0.0180723 0.0060241 0 0
ansfield	0 0 0.0120482 0.138554 0 0.114458 0.108434 0.108434 0.228916 0.0722892 0.10241 0.10241 0.0120482 0 0
approach	0.0060241 0.415663 0.0783133 0.259036 0.0060241 0.192771 0.060241 0.156627 0.433735 0.939759 0.289157 0.0240964 0.0120482 0.0783133 0.0481928
arguing	0 0 0.0301205 0.114458 0 0.10241 0.150602 0.126506 0.216867 0.0903614 0.0963855 0.0662651 0 0 0.0060241
assumed	0 0.0120482 0.0301205 0.10241 0 0.10241 0.108434 0.174699 0.174699 0.0903614 0.120482 0.0843373 0 0 0
audience	0 0.0060241 0.271084 0.0240964 0.319277 0.0421687 0.114458 0.295181 0.650602 0.36747 0.692771 0.0120482 0.0060241 0 0.198795
benchmarks	0 0.0060241 0.0361446 0.174699 0 0.060241 0.120482 0.138554 0.138554 0.0481928 0.162651 0.0843373 0.0301205 0 0
billions	0 0 0.0361446 0.126506 0 0.10241 0.108434 0.0843373 0.228916 0.0481928 0.114458 0.126506 0.0060241 0 0.0180723
break	0 0.0060241 0.0722892 0.0060241 0 0.174699 0 0.722892 0.126506 0.415663 0.427711 0.0481928 0 0 0
censors	0 0 0.0240964 0.108434 0 0.13253 0.0963855 0.13253 0.216867 0.0722892 0.156627 0.0481928 0.0120482 0 0
chang	0 0.0060241 0.0240964 0.10241 0 0.0903614 0.162651 0.10241 0.26506 0.0843373 0.0662651 0.0963855 0 0 0
chilling	0 0.0060241 0.0180723 0.120482 0 0.0783133 0.108434 0.120482 0.192771 0.126506 0.120482 0.108434 0 0 0
clinging	0 0 0.0120482 0.114458 0.0060241 0.114458 0.0963855 0.13253 0.228916 0.0662651 0.126506 0.0903614 0.0120482 0 0
collapse	0 0 0.0180723 0.138554 0 0.0963855 0.0963855 0.0783133 0.246988 0.0783133 0.126506 0.10241 0.0060241 0 0.0120482
commitments	0.0120482 0.0301205 0 0.162651 0 0.0421687 0.385542 1.62651 0.0180723 0.542169 0.0662651 0.0481928 0.060241 0.0060241 0
committed	0 0 0.0060241 0.120482 0 0 4.72892 0 0 0.0060241 0.0301205 0.0180723 0.0481928 0 0.0421687
conduct	0 0 0.0060241 0.0963855 0 0.060241 0.13253 0.120482 0.277108 0.0662651 0.108434 0.120482 0.0060241 0 0.0060241
controls	0.0060241 0 0.0180723 0.0843373 0 1.53614 0.0060241 0.0240964 1.07229 0.168675 0.0421687 0.0060241 0.0060241 0 0.0301205
conviction	0 0.0120482 0.0240964 0.120482 0 0.144578 0.108434 0.0963855 0.271084 0.060241 0.0903614 0.0542169 0.0060241 0 0.0120482
coordinated	0 0 0.0421687 0.144578 0 0.0783133 0.0903614 0.13253 0.210843 0.0662651 0.126506 0.0963855 0.0060241 0 0.0060241
crackdown	0 0 0.0301205 0.13253 0 0.0662651 0.108434 0.114458 0.253012 0.10241 0.0783133 0.0963855 0.0180723 0 0
creates	0.0060241 0 0 0.060241 0 0.0060241 0.373494 1.10843 0.0361446 0.228916 0.0060241 0.0060241 0.168675 0 0
criticisms	0 0 0.0180723 0.138554 0 0.0662651 0.0963855 0.144578 0.192771 0.0783133 0.168675 0.0903614 0.0060241 0 0
cudgel	0 0 0.0301205 0.162651 0 0.0722892 0.120482 0.150602 0.210843 0.0421687 0.126506 0.0843373 0 0 0
dalai	0 0.0060241 0.0120482 0.120482 0 0.126506 0.120482 0.120482 0.283133 0.0361446 0.108434 0.0481928 0.0120482 0 0.0060241
demanded	0 0.0060241 0.0301205 0.0843373 0 0.0843373 0.0903614 0.108434 0.259036 0.0843373 0.138554 0.108434 0.0060241 0 0
demonstrations	0.0060241 0.0361446 0.0060241 0.228916 0 0 0.301205 0.204819 0.487952 0.150602 0.0240964 0.554217 0 0 0
diplomacy	0 0.0060241 0.0301205 0.120482 0 0.0963855 0.150602 0.120482 0.222892 0.0421687 0.13253 0.0662651 0.0060241 0 0.0060241
disheartened	0 0.0060241 0.0060241 0.120482 0 0.0843373 0.138554 0.138554 0.277108 0.0783133 0.10241 0.0481928 0 0 0
dismayed	0 0 0 0.915663 0 0.0060241 0.825301 0.0060241 0.0060241 0.156627 0.0060241 0.0240964 0 0.0542169 0
dissent	0 0 0.0180723 0.156627 0 0.108434 0.120482 0.0722892 0.246988 0.0481928 0.114458 0.10241 0.0060241 0 0.0060241
draft	0 0.0120482 0.0120482 0.192771 0 0.0903614 0.0783133 0.126506 0.222892 0.0361446 0.126506 0.10241 0 0 0
edward	0 0.0481928 0.0060241 0.240964 0.0120482 0.162651 0.0361446 0.222892 0.39759 0.0060241 0.5 0.198795 0 0 0.168675
encouraging	0 0.0180723 0 0.0120482 0.0240964 0.391566 0.0662651 0.0843373 0.566265 1.3253 0 0.0301205 0.46988 0.0120482 0
engage	0 0.0722892 0.0421687 0.620482 0.0120482 0.0783133 0.0783133 0.0783133 0.271084 0.114458 0.457831 0.114458 0 0.0060241 0.0542169
english	0 0 0.771084 0.0421687 0 0.590361 0.0481928 0.0421687 0.108434 0.198795 0.0481928 0.0361446 0 0.114458 0
favored	0 0 0 0.0120482 0 0.0542169 0.0060241 0 1.71687 0.174699 0.0060241 0.0120482 0 0.0180723 0
fresh	0 0.0180723 0.150602 0.0180723 0 0.253012 0 0.361446 1.04819 0.0963855 0.0180723 0.0361446 0 0 0
friedman	0 0.0060241 0.0180723 0.150602 0 0.0903614 0.114458 0.0903614 0.295181 0.060241 0.10241 0.0722892 0 0 0
gaps	0 0.0180723 0.0060241 0.156627 0 0.060241 0.0903614 0.120482 0.210843 0.10241 0.126506 0.0903614 0.0180723 0 0
gives	0 0 0.0180723 0.192771 0 0.0783133 0.0722892 0.108434 0.26506 0.0662651 0.13253 0.060241 0.0060241 0 0
gordon	0 0.0120482 0.0240964 0.126506 0 0.0963855 0.138554 0.108434 0.289157 0.0542169 0.0722892 0.0662651 0.0120482 0 0
gross	0 0.0120482 0.0361446 0.10241 0 0.0843373 0.10241 0.0903614 0.222892 0.0843373 0.150602 0.0963855 0.0180723 0 0
guaranteed	0 0 0.0421687 0.144578 0 0.108434 0.0963855 0.108434 0.23494 0.0903614 0.120482 0.0542169 0 0 0
hectoring	0 0.0120482 0.0120482 0.120482 0 0.0963855 0.108434 0.108434 0.277108 0.0481928 0.144578 0.0722892 0 0 0
holdings	0 0.0120482 0.0060241 0.138554 0 0.060241 0.10241 0.114458 0.271084 0.0542169 0.13253 0.10241 0 0 0.0060241
hong	0 0.0060241 0.0120482 0.108434 0 0.114458 0.144578 0.10241 0.246988 0.0722892 0.0903614 0.0903614 0 0 0.0120482
hu	0 0.0120482 0.0180723 0.13253 0 0.120482 0.0963855 0.108434 0.246988 0.0722892 0.114458 0.0722892 0 0 0.0060241
imbalance	0 0.0120482 0.0060241 0.0963855 0 0.0722892 0.144578 0.126506 0.283133 0.0662651 0.10241 0.0783133 0.0120482 0 0
improve	0 0 2.95783 0.373494 0.0060241 0.909639 0.126506 0.0481928 0.120482 0.0481928 0.228916 0.0180723 0.0301205 0 0.13253
incentive	0 0 0.0060241 0.150602 0 0.0722892 0.144578 0.108434 0.216867 0.0481928 0.144578 0.0903614 0.0120482 0 0.0060241
incitement	0 0.0060241 0.0240964 0.144578 0 0.0963855 0.114458 0.114458 0.198795 0.0542169 0.13253 0.108434 0.0060241 0 0
inconsistent	0 0 0.0060241 0 0 0 2.95181 0.0120482 0.0060241 0.0060241 0 0 0 0.0180723 0
increasingly	0 0.0481928 0 0.0180723 0 0.73494 0.192771 0.0240964 0.0542169 0.283133 0.0240964 0.620482 0 0 0
indulgent	0 0 0.0060241 0.120482 0 0.114458 0.114458 0.162651 0.26506 0.0481928 0.108434 0.0542169 0.0060241 0 0
insists	0 0.0060241 0.0240964 0.0903614 0 0.0903614 0.108434 0.114458 0.319277 0.0542169 0.108434 0.0722892 0.0060241 0 0.0060241
intellectuals	0 0 0.0180723 0.126506 0 0.114458 0.0662651 0.162651 0.23494 0.0662651 0.10241 0.108434 0 0 0
interference	0 0 0.0361446 0.13253 0 0.0843373 0.13253 0.174699 0.228916 0.0722892 0.0542169 0.0722892 0.0120482 0 0
intolerance	0 0 0.0060241 0.150602 0 0.0722892 0.120482 0.13253 0.216867 0.0722892 0.108434 0.10241 0.0180723 0 0
irresponsible	0.0060241 0 0.0120482 0.144578 0 0.120482 0.0963855 0.144578 0.259036 0.0421687 0.0542169 0.114458 0.0060241 0 0
item	0 0.0301205 0.150602 0.945783 0.0060241 0.180723 0.0060241 0.150602 0.0301205 0.0180723 1.21687 0.0421687 0.0301205 0 0.192771
jacobsdec	0 0 0.0120482 0.162651 0 0.120482 0.120482 0.108434 0.240964 0.0421687 0.0783133 0.0963855 0.0060241 0.0060241 0.0060241
jerome	0 0.0060241 0.0120482 0.126506 0 0.0963855 0.144578 0.138554 0.228916 0.060241 0.114458 0.0722892 0 0 0
jintao	0 0.0060241 0.0060241 0.114458 0 0.0963855 0.138554 0.0843373 0.259036 0.120482 0.10241 0.0662651 0 0 0.0060241
judiciary	0.0361446 0 0 0.283133 0 0.403614 0.524096 0.295181 0.0662651 0.222892 0.0240964 0.10241 0 0.0421687 0
kine	0 0 0.0120482 0.162651 0 0.0843373 0.0722892 0.0903614 0.259036 0.10241 0.126506 0.0843373 0.0060241 0 0
kong	0 0.0060241 0.0180723 0.126506 0 0.114458 0.108434 0.138554 0.228916 0.0361446 0.108434 0.114458 0 0 0
lama	0 0.0060241 0.0240964 0.162651 0 0.0421687 0.10241 0.0963855 0.307229 0.0481928 0.0963855 0.108434 0.0060241 0 0
leverage	0 0 0.0180723 0.126506 0 0.108434 0.108434 0.0722892 0.271084 0.0903614 0.0903614 0.0963855 0.0180723 0 0
liberalization	0 0 0.0361446 0.10241 0 0.0963855 0.150602 0.126506 0.180723 0.0843373 0.138554 0.0722892 0.0060241 0 0.0060241
litigation	0 0.0120482 0.0421687 0.10241 0 0.0421687 0.168675 0.13253 0.204819 0.060241 0.126506 0.10241 0.0060241 0 0
loosen	0 0 0.0240964 0.108434 0 0.0903614 0.0903614 0.138554 0.277108 0.060241 0.13253 0.0722892 0 0 0.0060241
madison	0 0.0060241 0.0060241 0.126506 0 0.10241 0.108434 0.10241 0.240964 0.0662651 0.13253 0.0903614 0.0060241 0.0060241 0.0060241
manifesto	0 0 0.0120482 0.114458 0 0.114458 0.138554 0.120482 0.240964 0.0542169 0.0903614 0.114458 0 0 0
matters	0 0.0240964 0.0903614 0.0783133 0.120482 0.0783133 0.0481928 0.0481928 0.0481928 0.0301205 1.77108 0.0963855 0 0 0.566265
mentality	0 0.0120482 0.0120482 0.108434 0 0.10241 0.108434 0.0903614 0.271084 0.0963855 0.120482 0.0783133 0 0 0
mention	0 0.0180723 0.0060241 0.259036 0 0.0060241 0.0120482 0.86747 0.186747 0.138554 0.361446 1.04217 0.0240964 0 0.0783133
merkel	0 0.0120482 0.0120482 0.13253 0 0.0903614 0.10241 0.138554 0.192771 0.0722892 0.126506 0.114458 0.0060241 0 0
misguided	0 0.0120482 0.0180723 0.138554 0 0.0843373 0.13253 0.10241 0.259036 0.060241 0.10241 0.0843373 0.0060241 0 0
modest	0 0.0060241 0.0240964 0.150602 0 0.0722892 0.10241 0.114458 0.23494 0.0722892 0.120482 0.0903614 0.0120482 0 0
monopoly	0.0180723 0 0.0722892 0.39759 0 0.325301 0.0060241 0.0421687 0.36747 0.0240964 0.283133 0.295181 0.0180723 0 0.150602
mrs	0 0.0120482 0.0180723 0.120482 0 0.0963855 0.126506 0.138554 0.222892 0.0903614 0.108434 0.060241 0.0060241 0 0
nervous	0 0 0.0180723 0.144578 0 0.0903614 0.126506 0.0903614 0.23494 0.0783133 0.0903614 0.114458 0 0 0.0120482
norms	0 0.0060241 0.0060241 0.156627 0 0.0783133 0.10241 0.174699 0.204819 0.0301205 0.126506 0.10241 0.0120482 0 0
notion	0 0.0060241 0.0240964 0.0180723 0.0120482 0.337349 0 0.0120482 2.40361 0.0301205 0.0783133 0.0301205 0.0180723 0 0.0301205
observe	0 0.0120482 0.0180723 0.0903614 0 0.10241 0.156627 0.120482 0.246988 0.0722892 0.108434 0.0722892 0 0 0
offending	0 0.0060241 0.0421687 0.162651 0 0.0843373 0.150602 0.0963855 0.186747 0.108434 0.114458 0.0421687 0.0060241 0 0
ominous	0 0 0.0301205 0.060241 0 0.0963855 0.180723 0.138554 0.271084 0.060241 0.108434 0.0481928 0.0060241 0 0
organizing	0 0.0060241 0.0240964 0.150602 0 0.10241 0.0662651 0.13253 0.253012 0.0783133 0.126506 0.060241 0 0 0
partly	0 0 0.0180723 0.138554 0 0.0963855 0.10241 0.13253 0.259036 0.0662651 0.10241 0.0843373 0 0 0
peaceful	0 0.0180723 0 0.0481928 0.0180723 0.108434 0.253012 0.873494 0.0542169 0.283133 0.0180723 0.156627 0.168675 0 0
persecution	0 0.0060241 0.0180723 0.0963855 0 0.0903614 0.0903614 0.138554 0.23494 0.0722892 0.108434 0.126506 0.0060241 0 0.0120482
phelim	0 0.0060241 0.0060241 0.114458 0 0.114458 0.10241 0.10241 0.26506 0.0963855 0.120482 0.0722892 0 0 0
poor	0 0 0.0060241 0 0 0.451807 0.0180723 0 1.33735 0.174699 0.0060241 0.0060241 0 0 0
pragmatism	0 0 0.0180723 0.168675 0 0.0481928 0.0783133 0.144578 0.253012 0.108434 0.0843373 0.0963855 0 0 0
prepared	0 0.0120482 0.0060241 0.0361446 0 0.572289 0.0783133 0.192771 0.861446 0.0060241 1 0.216867 0.0060241 0 0.0120482
presided	0 0.0120482 0.0120482 0.150602 0 0.0903614 0.0963855 0.0963855 0.271084 0.0481928 0.126506 0.0903614 0.0060241 0 0
pressing	0 0.0180723 0.0120482 0.162651 0 0.108434 0.108434 0.0963855 0.228916 0.0361446 0.156627 0.0662651 0.0060241 0 0
principled	0.0180723 0 0 0 0.0060241 0.0120482 0.0180723 0.825301 0.951807 0.144578 0.0060241 0.0120482 0.0060241 0 0
prod	0 0 0.0180723 0.0843373 0 0.120482 0.150602 0.13253 0.246988 0.0361446 0.120482 0.0903614 0 0 0
prompted	0.0361446 0.0361446 0.0060241 0.319277 0 0.0481928 0.975904 0.0301205 0.0301205 0.156627 0.0240964 0.259036 0 0 0.0783133
protected	0 0 0.0180723 1.81928 0 0.0120482 0.837349 0.0240964 0.0180723 0.222892 0.0120482 0.0060241 0.0120482 0 0.0180723
questioned	0 0 0.0120482 0.150602 0 0.10241 0.144578 0.0963855 0.216867 0.0903614 0.0963855 0.0843373 0.0060241 0 0
quiet	0.0240964 0 0.0180723 0.319277 0 0.162651 0.0301205 0.060241 0.0963855 0.0240964 1.01205 0.192771 0.0421687 0 0.0180723
rebukes	0 0.0060241 0.0180723 0.162651 0 0.0783133 0.126506 0.150602 0.180723 0.0421687 0.138554 0.0843373 0.0060241 0 0.0060241
reforms	0 0 0 0 0 0 0 0 3.98193 0.0180723 0 0 0 0 0
repression	0 0 0.0180723 0.108434 0 0.13253 0.13253 0.0963855 0.240964 0.060241 0.108434 0.10241 0 0 0
restrictions	0 0 0.0120482 0.325301 0 0.536145 0.192771 0.0120482 0.246988 0 0.53012 0.0542169 0.0421687 0 0.0481928
retaliating	0 0.0060241 0.0180723 0.13253 0 0.156627 0.126506 0.120482 0.162651 0.0903614 0.0843373 0.0903614 0 0 0.0120482
rich	0 0 0.108434 0.301205 0.0120482 0.162651 0.0481928 0.379518 0.277108 0.0662651 0.512048 0.0783133 0.0180723 0 0.0361446
rodham	0 0.0120482 0.0240964 0.138554 0 0.0843373 0.13253 0.114458 0.216867 0.060241 0.13253 0.0843373 0 0 0
scrubbed	0 0.0060241 0.0120482 0.108434 0 0.0963855 0.0783133 0.120482 0.295181 0.0783133 0.114458 0.0722892 0.0180723 0 0
securities	0 0.0120482 0.0361446 0.126506 0 0.0843373 0.180723 0.0722892 0.222892 0.0481928 0.10241 0.0903614 0.0120482 0 0.0120482
shadow	0 0.0060241 0.0180723 0.13253 0 0.0662651 0.108434 0.126506 0.23494 0.060241 0.144578 0.0903614 0.0120482 0 0
signal	0 0.0120482 0 0.0903614 0.0120482 0.0301205 0.0060241 0.0240964 4.3012 0.23494 0.0481928 0.0301205 0.0662651 0 0.144578
softening	0 0 0.0120482 0.114458 0 0.120482 0.150602 0.114458 0.246988 0.060241 0.10241 0.060241 0.0180723 0 0
spiritual	0 0 0.0301205 0.13253 0 0.10241 0.0963855 0.126506 0.198795 0.0421687 0.13253 0.126506 0.0120482 0 0
strictly	0 0 0.0240964 0.144578 0 0.0903614 0.114458 0.108434 0.210843 0.0481928 0.156627 0.10241 0 0 0
survival	0.0060241 0 0.39759 0.343373 0 0.63253 0.0180723 0.0180723 0.0240964 0.0180723 0.168675 0.373494 0 0 0
swelling	0 0 0.0421687 0.144578 0 0.120482 0.120482 0.0903614 0.222892 0.0542169 0.114458 0.0783133 0.0060241 0 0.0060241
threaten	0 0 0.0060241 0.13253 0 0.060241 0.114458 0.126506 0.246988 0.0783133 0.114458 0.10241 0.0120482 0 0.0060241
tibetan	0 0 0.0060241 0.114458 0 0.150602 0.0662651 0.138554 0.307229 0.0783133 0.0903614 0.0481928 0 0 0
tightening	0 0 0.0301205 0 0 0.927711 0.060241 0 0.716867 0 0.0722892 0.192771 0 0 0
timid	0 0.0060241 0.0301205 0.126506 0 0.0542169 0.13253 0.0963855 0.295181 0.0843373 0.0722892 0.10241 0 0 0
transparency	0 0 0.0240964 0.126506 0 0.0903614 0.126506 0.138554 0.198795 0.0722892 0.114458 0.10241 0.0060241 0 0
treasury	0 0.0060241 0.0240964 0.126506 0 0.10241 0.120482 0.0903614 0.23494 0.0421687 0.126506 0.120482 0.0060241 0 0
uneven	0 0 0.0240964 0.204819 0.0060241 0.0722892 0.0903614 0.0963855 0.222892 0.0843373 0.114458 0.0722892 0.0120482 0 0
unity	0.0060241 0.0060241 0 0 0 0 0 0 2.98193 0 0 0.0060241 0 0 0
unmistakable	0 0.0120482 0.0301205 0.10241 0 0.0722892 0.126506 0.120482 0.301205 0.060241 0.108434 0.0662651 0 0 0
valuable	0.0120482 0.0180723 0 0.0180723 0 3.3012 0.0060241 0.271084 0.0180723 0.0542169 0.216867 0.0301205 0 0 0.0542169
weak	0 0.0120482 0.0301205 0.13253 0 0.10241 0.13253 0.0903614 0.26506 0.0662651 0.0963855 0.060241 0.0120482 0 0
wisconsin	0 0.0180723 0.0060241 0.126506 0 0.114458 0.138554 0.126506 0.198795 0.0481928 0.10241 0.108434 0.0120482 0 0
yield	0 0 0.0180723 0.126506 0 0.0903614 0.060241 0.13253 0.289157 0.0542169 0.108434 0.114458 0 0.0060241 0
achievements	0.156627 0 0.0180723 0 0 0 0 0.506024 0.156627 0.150602 0 0 0 0 0.0120482
ambition	0.0180723 0 0 0 0 0.0240964 0.0180723 0.0421687 1.81928 0.0662651 0 0 0 0.0060241 0.0060241
angus	0.150602 0 0.0060241 0 0 0 0 0.542169 0.13253 0.138554 0 0 0 0 0.0301205
camelot	0.228916 0 0 0 0 0 0 0.475904 0.156627 0.108434 0 0 0 0 0.0301205
coalition	0.0240964 0.0060241 0 0 0 0 0 0.0301205 3.93373 0.0060241 0 0 0 0 0
consensus	0.192771 0 0.0120482 0 0 0 0 0.518072 0.144578 0.10241 0 0 0 0 0.0301205
conservatives	0.180723 0 0.0060241 0 0 0 0 0.542169 0.192771 0.060241 0 0 0 0 0.0180723
curse	0.174699 0 0.0120482 0 0 0 0.0060241 0.487952 0.216867 0.0783133 0.0060241 0 0 0 0.0180723
dem	0.228916 0 0.0060241 0 0 0 0 0.481928 0.168675 0.0783133 0 0 0 0 0.0361446
dems	0.216867 0 0.0120482 0 0 0 0 0.53012 0.156627 0.0662651 0 0 0 0 0.0180723
describing	0.0180723 0.0240964 0.0120482 0 0 0 0 0.891566 0.716867 0.307229 0.0240964 0 0 0 0.0060241
desert	0.0783133 0 0.156627 0 0.253012 0 0 0.361446 0.162651 0.409639 0.0060241 0 0 0 0.572289
discs	0.156627 0 0 0 0 0 0 0.481928 0.210843 0.120482 0 0 0 0 0.0301205
display	0.0060241 0 0.0060241 0.0060241 0 0.0301205 0 1.76506 0.0120482 2.07229 0.0421687 0.0120482 0.0120482 0.0120482 0.0240964
editorcharles	0.222892 0 0 0 0 0 0 0.463855 0.162651 0.120482 0 0 0 0 0.0301205
farron	0.138554 0 0 0 0.0060241 0 0 0.578313 0.13253 0.126506 0 0 0 0 0.0180723
favour	0.162651 0 0.0060241 0 0 0 0 0.463855 0.180723 0.156627 0 0 0 0 0.0301205
formation	0.186747 0 0.0120482 0 0.0060241 0 0 0.487952 0.192771 0.10241 0 0 0 0 0.0120482
foundations	0.204819 0 0.0120482 0 0 0 0 0.421687 0.198795 0.138554 0 0 0 0 0.0240964
frontbench	0.186747 0 0.0060241 0 0 0 0 0.487952 0.192771 0.10241 0 0 0 0 0.0240964
galleries	0.138554 0 0.0180723 0 0 0 0 0.512048 0.168675 0.144578 0 0 0 0 0.0180723
happenedmr	0.204819 0 0 0 0 0.0060241 0 0.506024 0.156627 0.114458 0 0 0 0 0.0120482
harman	0.144578 0 0.0060241 0 0 0 0 0.548193 0.156627 0.10241 0 0 0 0 0.0421687
harriet	0.186747 0 0 0 0 0 0 0.433735 0.253012 0.120482 0 0 0 0 0.0060241
humour	0.210843 0 0.0060241 0 0 0 0 0.451807 0.168675 0.150602 0 0 0 0 0.0120482
id	0.198795 0 0 0 0 0 0.0120482 0.481928 0.210843 0.0843373 0 0 0 0 0.0120482
indebted	0.168675 0 0 0 0 0 0 0.53012 0.180723 0.108434 0 0 0 0 0.0120482
intuitive	0.156627 0 0.0060241 0 0 0 0 0.53012 0.168675 0.126506 0 0 0 0 0.0120482
invading	0.168675 0 0 0 0 0 0 0.493976 0.228916 0.0843373 0 0 0 0 0.0240964
judgment	0.0542169 0 0.0722892 0.0120482 0 0.0542169 0 0.162651 0.493976 1.03012 0 0.0421687 0 0.0722892 0.0060241
labour	0.216867 0 0 0 0 0 0 0.445783 0.162651 0.144578 0 0 0 0 0.0301205
lamb	0.144578 0 0.0060241 0 0 0 0 0.560241 0.138554 0.144578 0 0 0 0 0.0060241
lawley	0.210843 0 0 0 0 0 0 0.457831 0.198795 0.114458 0 0 0 0 0.0180723
lib	0.204819 0 0 0 0 0 0 0.524096 0.13253 0.114458 0 0 0 0 0.0240964
lochaber	0.156627 0 0 0 0 0 0 0.506024 0.186747 0.108434 0 0 0 0 0.0421687
lord	0.0180723 0.0180723 0.0060241 0 0.0180723 0.0301205 0 1.33735 0.150602 0.0722892 0.0060241 0 0.0240964 0 0.319277
loyalty	0.23494 0 0 0 0 0 0 0.879518 0.337349 0.542169 0 0.0060241 0 0 0
memorably	0.192771 0 0.0060241 0 0 0 0 0.524096 0.120482 0.144578 0 0 0 0 0.0120482
memoriesthe	0.180723 0 0 0 0 0 0 0.481928 0.180723 0.120482 0 0 0 0 0.0361446
merged	0.150602 0 0.0060241 0 0 0 0 0.457831 0.186747 0.168675 0 0 0 0 0.0301205
messages	0.168675 0 0.0120482 0 0.0060241 0 0 0.46988 0.192771 0.13253 0 0 0 0 0.0180723
mistrustful	0.162651 0 0.0060241 0 0 0 0 0.518072 0.180723 0.114458 0 0 0 0 0.0180723
mps	0.150602 0 0.0180723 0 0 0.0060241 0 0.578313 0.156627 0.0662651 0 0 0 0 0.0240964
norman	0.192771 0 0.0060241 0 0 0 0 0.475904 0.186747 0.126506 0 0 0 0 0.0120482
obscure	0.174699 0 0.0120482 0 0 0 0 0.475904 0.162651 0.126506 0 0 0 0 0.0481928
opening	0.114458 0 0.0481928 0.0060241 0 0.0180723 0.0060241 1.40964 0.0903614 1.31928 0.0903614 0.0060241 1.86145 0.0060241 0.0240964
oppose	0.150602 0 0 0 0 0 0 0.524096 0.192771 0.10241 0 0 0 0 0.0301205
ousted	0.174699 0 0.0240964 0 0 0 0 0.487952 0.150602 0.13253 0 0 0 0 0.0301205
participation	0.138554 0 0.0120482 0 0 0 0 0.536145 0.144578 0.138554 0 0 0 0 0.0301205
perils	0.174699 0 0.0060241 0 0 0 0 0.53012 0.150602 0.126506 0 0 0 0 0.0120482
persuader	0.210843 0 0 0 0 0.0060241 0 0.46988 0.174699 0.126506 0 0 0 0 0.0120482
picturescharles	0.186747 0 0.0060241 0 0 0 0 0.481928 0.198795 0.0963855 0 0 0 0 0.0301205
pienaar	0.180723 0 0 0 0 0 0 0.493976 0.216867 0.0963855 0 0 0 0 0.0120482
posts	0.216867 0 0 0 0 0 0 0.506024 0.138554 0.126506 0 0 0 0 0.0120482
prop	0.168675 0 0 0 0 0 0.0060241 0.463855 0.168675 0.150602 0 0 0 0 0.0421687
rebuild	0.150602 0 0 0 0 0 0 0.572289 0.138554 0.108434 0 0 0 0 0.0301205
reflecting	0.0301205 0.0120482 0.0060241 0 0 0.0120482 0 1.07229 0.680723 0.168675 0.0060241 0.0120482 0 0 0
revealing	0.13253 0 0.0060241 0 0 0 0 0.524096 0.174699 0.114458 0 0 0 0 0.0481928
robertson	0.150602 0 0.0060241 0 0 0 0 0.433735 0.204819 0.180723 0 0 0 0 0.0240964
robinson	0.198795 0 0 0 0 0 0 0.481928 0.192771 0.0963855 0 0 0 0 0.0301205
session	0.180723 0 0.0060241 0 0 0 0 0.518072 0.186747 0.0843373 0 0 0 0 0.0240964
spectacularly	0.192771 0 0 0 0 0 0.0060241 0.451807 0.156627 0.138554 0 0 0 0 0.0542169
steely	0.162651 0 0 0 0 0 0 0.481928 0.168675 0.168675 0 0 0 0 0.0180723
storycharles	0.162651 0 0 0 0 0 0.0060241 0.487952 0.198795 0.13253 0 0 0 0 0.0120482
succeed	0.0240964 0 0 0 0 0.0120482 0 0.0180723 1.92771 0.0180723 0 0 0 0 0
sue	0.0361446 0 0.150602 0.0542169 0 0.0662651 0 0.162651 0.813253 0.608434 0 0.0421687 0 0.0481928 0.0180723
talent	0.156627 0 3.07831 0 0.0120482 0 0.0060241 0.349398 0.174699 0.186747 0 0 0 0.0060241 0.0301205
thoughtsjohn	0.144578 0 0 0 0 0 0 0.512048 0.204819 0.126506 0 0 0 0 0.0120482
tim	0.13253 0 0 0 0 0 0 0.512048 0.13253 0.180723 0 0 0 0 0.0421687
tributesoutgoing	0.192771 0 0 0 0 0 0 0.46988 0.180723 0.144578 0 0 0 0 0.0120482
uniting	0.150602 0 0 0 0 0.0060241 0 0.475904 0.174699 0.156627 0 0 0 0 0.0361446
voted	0 0 0.0060241 0.0060241 0.0060241 0.0542169 0 0.0421687 6.83133 0.0060241 0.0060241 0.0120482 0 0.0060241 0.0240964
warn	0.240964 0 0 0 0 0 0 0.451807 0.144578 0.126506 0 0 0 0 0.0361446
windowcharles	0.180723 0 0 0 0 0 0 0.512048 0.168675 0.114458 0 0 0 0 0.0240964
